Year,Datatype,Zone,State,Region ,RoadType,RoadSubType,length,resolution,Month,Date,UID,From,To,Long,Lat,Altitude,CalcIRI,AvgSpeed,Time,RoadConstruction,MeasurmentDirection,LaneID,PhotoAvialabilty ,SpdAvilability,NumberofLanes,DividerPresense,RoadConditionRemarks1,RoadConditionRemarks2,RoadConditionRemarks3,DataBaseUID,RC_Max,RC_Min,RC_Avg,PatchID,AvgIRI,IRI_LH,IRI_RH
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08155,12.88264,40.6,25.95,63.8,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08151,12.88256,40.8,23.7,63.7,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08148,12.88247,41,33.45,63.4,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08144,12.88239,41.1,43.95,63.2,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08141,12.8823,41.1,52.2,62.5,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08138,12.88221,41.2,37.2,61.9,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08134,12.88213,41.4,34.95,61.1,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08131,12.88204,41.5,34.95,60.2,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08128,12.88195,41.6,34.2,59.5,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08125,12.88187,41.8,37.2,58.4,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08121,12.88178,41.8,27.45,57.6,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08118,12.8817,41.7,24.45,56.8,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08115,12.88161,41.9,53.7,55.9,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08112,12.88152,41.8,54.45,54.9,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08109,12.88143,41.7,26.7,53.9,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08107,12.88135,42,41.7,52.8,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08104,12.88126,42,46.95,51.5,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08102,12.88117,42.1,33.45,50.2,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08099,12.88108,42.3,26.7,48.6,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08096,12.881,42.2,15.45,47.8,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08092,12.88091,42.2,32.7,46.6,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.0809,12.88082,42.1,31.95,45.4,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08087,12.88073,42.4,30.45,44.3,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08085,12.88065,42.4,40.95,43.3,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08082,12.88056,42.5,38.7,42.5,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.0808,12.88048,42.7,72.45,41.7,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08076,12.88039,42.8,82.2,40.3,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08073,12.8803,42.8,73.2,37.6,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.0807,12.88022,42.9,58.2,34.1,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08067,12.88013,43,78.45,32.4,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08064,12.88004,42.7,121.95,31.4,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08061,12.87995,42.2,121.95,30.4,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08057,12.87987,42.1,49.2,30.1,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08056,12.87978,42.2,34.2,29.3,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08052,12.8797,42.6,25.95,27.7,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.0805,12.87961,42.6,52.95,27.8,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08046,12.87952,42.3,53.7,27.8,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08043,12.87944,42.3,63.45,27.9,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08039,12.87935,42.1,97.95,28.7,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08036,12.87927,42.2,118.2,29.8,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08033,12.87918,42.3,92.7,31.3,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.0803,12.87909,42.3,49.2,32.1,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08026,12.87901,42.1,58.95,33.3,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08022,12.87892,42,67.2,33.5,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08019,12.87884,42,75.45,33.2,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08016,12.87875,42,70.2,33.1,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08013,12.87867,42.2,41.7,33.2,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08009,12.87858,42.3,41.7,33,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08006,12.87849,42.3,56.7,32.3,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.08003,12.87841,42.1,49.95,32.1,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07999,12.87832,42.2,56.7,31,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07996,12.87824,42.1,55.95,29,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07993,12.87815,42.4,49.2,27.4,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07991,12.87807,42.8,32.7,27.5,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07989,12.87798,42.8,45.45,27.3,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07985,12.87789,42.8,42.45,25.9,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07982,12.8778,42.7,42.45,24.4,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07979,12.87772,42.2,72.45,22.5,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07975,12.87763,42,60.45,22.9,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07972,12.87754,42,35.7,23.9,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07969,12.87746,42.2,35.7,25.9,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07966,12.87737,42.1,25.2,28.9,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07963,12.87728,41.4,16.95,32.6,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07959,12.87719,41.4,21.45,35.4,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07955,12.87711,41.3,22.2,36.9,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07951,12.87702,41,28.95,36.9,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07948,12.87694,41,32.7,36.8,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07945,12.87685,41.1,35.7,35.6,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07942,12.87677,40.9,38.7,33.9,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07938,12.87668,40.8,47.7,32,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07936,12.8766,40.6,49.95,31.2,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07933,12.87651,40.4,49.95,30.1,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07928,12.87642,40.5,37.2,28,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07926,12.87633,40.5,34.95,26.2,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07922,12.87625,40.2,65.7,25.3,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07919,12.87617,40.1,69.45,26.6,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07915,12.87608,40,64.95,28.5,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07911,12.87599,39.8,91.2,29.4,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07907,12.87591,39.9,91.2,30.7,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07902,12.87583,39.9,35.7,30.7,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07896,12.87576,39.8,28.95,30.5,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07892,12.87569,39.6,28.2,32.4,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07887,12.8756,39.2,10.2,34.4,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07882,12.87552,39.2,8.7,36.1,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07879,12.87543,39.2,4.2,37.8,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07875,12.87535,39.6,6.45,39.8,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07871,12.87526,39.5,10.95,41.7,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07868,12.87518,39.5,10.95,43.4,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07865,12.87509,39.5,9.45,45,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07861,12.87501,39.7,6.45,46.7,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07858,12.87492,39.7,6.45,48.3,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07854,12.87484,39.8,9.45,49.8,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07851,12.87476,39.9,13.2,51.1,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
2019,Roughness,South,Tamilnadu,Chennai,NationalHighway,,21.4,5,Aug,1,R1P1FS1,Venkatesapuram,Madhuramtakam,80.07848,12.87467,40,19.2,51.9,,Asphalt,Fro,1,Yes,No,2,,Good,Good,Good,Na,Na,Na,Na,Na,Na,Na,Na
